연도,CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,POPLTN_CO,CL_NM,N10S_CLTUR_IDEX_VALUE,N20S_CLTUR_IDEX_VALUE,N30S_CLTUR_IDEX_VALUE,N40S_CLTUR_IDEX_VALUE,N50S_CLTUR_IDEX_VALUE,N60S_CLTUR_IDEX_VALUE,N70S_CLTUR_IDEX_VALUE,FILE_NM,BASE_DE
2023,서울특별시,강남구,11680,512111,연극장,2575.6,3671.6,3123.6,2137.2,1287.8,712.4,191.8,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,강동구,11740,386466,연극장,150.4,214.4,182.4,124.8,75.2,41.6,11.2,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,강북구,11305,266904,연극장,263.2,375.2,319.2,218.4,131.6,72.8,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,강서구,11500,509911,연극장,263.2,375.2,319.2,218.4,131.6,72.8,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,관악구,11620,497254,연극장,263.2,375.2,319.2,218.4,131.6,72.8,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,광진구,11215,346162,연극장,545.2,777.2,661.2,452.4,272.6,150.8,40.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,구로구,11530,426333,연극장,263.2,375.2,319.2,218.4,131.6,72.8,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,금천구,11545,253011,연극장,206.8,294.8,250.8,171.6,103.4,57.2,15.4,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,노원구,11350,432392,연극장,188.0,268.0,228.0,156.0,94.0,52.0,14.0,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,도봉구,11320,273743,연극장,94.0,134.0,114.0,78.0,47.0,26.0,7.0,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,동대문구,11230,354780,연극장,263.2,375.2,319.2,218.4,131.6,72.8,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,동작구,11590,372458,연극장,319.6,455.6,387.6,265.2,159.8,88.4,23.8,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,마포구,11440,362197,연극장,3910.4,5574.4,4742.4,3244.8,1955.2,1081.6,291.2,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,서대문구,11410,303823,연극장,1052.8,1500.8,1276.8,873.6,526.4,291.2,78.4,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,서초구,11650,371863,연극장,1485.2,2117.2,1801.2,1232.4,742.6,410.8,110.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,성동구,11200,275818,연극장,921.2,1313.2,1117.2,764.4,460.6,254.8,68.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,성북구,11290,413312,연극장,827.2,1179.2,1003.2,686.4,413.6,228.8,61.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,송파구,11710,592985,연극장,470.0,670.0,570.0,390.0,235.0,130.0,35.0,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,양천구,11470,381187,연극장,206.8,294.8,250.8,171.6,103.4,57.2,15.4,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,영등포구,11560,426573,연극장,902.4,1286.4,1094.4,748.8,451.2,249.6,67.2,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,용산구,11170,238166,연극장,996.4,1420.4,1208.4,826.8,498.2,275.6,74.2,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,은평구,11380,400639,연극장,169.2,241.2,205.2,140.4,84.6,46.8,12.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,종로구,11110,165617,연극장,5489.6,7825.6,6657.6,4555.2,2744.8,1518.4,408.8,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,중구,11140,149384,연극장,1165.6,1661.6,1413.6,967.2,582.8,322.4,86.8,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,중랑구,11260,342433,연극장,37.6,53.6,45.6,31.2,18.8,10.4,2.8,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,강남구,11680,512111,전시관,67.2,68.8,66.0,52.4,30.0,23.6,13.2,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,강동구,11740,386466,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,강북구,11305,266904,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,강서구,11500,509911,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,관악구,11620,497254,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,광진구,11215,346162,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,구로구,11530,426333,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,금천구,11545,253011,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,노원구,11350,432392,전시관,33.6,34.4,33.0,26.2,15.0,11.8,6.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,도봉구,11320,273743,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,동대문구,11230,354780,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,동작구,11590,372458,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,마포구,11440,362197,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,서대문구,11410,303823,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,서초구,11650,371863,전시관,84.0,86.0,82.5,65.5,37.5,29.5,16.5,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,성동구,11200,275818,전시관,33.6,34.4,33.0,26.2,15.0,11.8,6.6,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,성북구,11290,413312,전시관,67.2,68.8,66.0,52.4,30.0,23.6,13.2,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,송파구,11710,592985,전시관,50.4,51.6,49.5,39.3,22.5,17.7,9.9,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,양천구,11470,381187,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,영등포구,11560,426573,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,용산구,11170,238166,전시관,67.2,68.8,66.0,52.4,30.0,23.6,13.2,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,은평구,11380,400639,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,종로구,11110,165617,전시관,302.4,309.6,297.0,235.8,135.0,106.2,59.4,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,중구,11140,149384,전시관,50.4,51.6,49.5,39.3,22.5,17.7,9.9,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2023,서울특별시,중랑구,11260,342433,전시관,16.8,17.2,16.5,13.1,7.5,5.9,3.3,KC_599_AGE_CLT_STATN_BIZAEA_2023,20240618
2024,서울특별시,강남구,11680,525205,연극장,1107.6,1872.0,1326.0,1170.0,702.0,390.0,358.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강동구,11740,390190,연극장,71.0,120.0,85.0,75.0,45.0,25.0,23.0,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강북구,11305,262562,연극장,92.3,156.0,110.5,97.5,58.5,32.5,29.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강서구,11500,505859,연극장,120.7,204.0,144.5,127.5,76.5,42.5,39.1,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,관악구,11620,494294,연극장,113.6,192.0,136.0,120.0,72.0,40.0,36.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,광진구,11215,346378,연극장,220.1,372.0,263.5,232.5,139.5,77.5,71.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,구로구,11530,425199,연극장,99.4,168.0,119.0,105.0,63.0,35.0,32.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,금천구,11545,252871,연극장,78.1,132.0,93.5,82.5,49.5,27.5,25.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,노원구,11350,428220,연극장,78.1,132.0,93.5,82.5,49.5,27.5,25.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,도봉구,11320,270437,연극장,49.7,84.0,59.5,52.5,31.5,17.5,16.1,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,동대문구,11230,357334,연극장,113.6,192.0,136.0,120.0,72.0,40.0,36.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,동작구,11590,370929,연극장,149.1,252.0,178.5,157.5,94.5,52.5,48.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,마포구,11440,358828,연극장,1725.3,2916.0,2065.5,1822.5,1093.5,607.5,558.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,서대문구,11410,307060,연극장,440.2,744.0,527.0,465.0,279.0,155.0,142.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,서초구,11650,375856,연극장,653.2,1104.0,782.0,690.0,414.0,230.0,211.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,성동구,11200,273609,연극장,397.6,672.0,476.0,420.0,252.0,140.0,128.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,성북구,11290,413590,연극장,369.2,624.0,442.0,390.0,234.0,130.0,119.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,송파구,11710,592432,연극장,205.9,348.0,246.5,217.5,130.5,72.5,66.7,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,양천구,11470,376245,연극장,99.4,168.0,119.0,105.0,63.0,35.0,32.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,영등포구,11560,427492,연극장,390.5,660.0,467.5,412.5,247.5,137.5,126.5,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,용산구,11170,232639,연극장,468.6,792.0,561.0,495.0,297.0,165.0,151.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,은평구,11380,396463,연극장,85.2,144.0,102.0,90.0,54.0,30.0,27.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,종로구,11110,167487,연극장,2279.1,3852.0,2728.5,2407.5,1444.5,802.5,738.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,중구,11140,151422,연극장,525.4,888.0,629.0,555.0,333.0,185.0,170.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,중랑구,11260,339354,연극장,14.2,24.0,17.0,15.0,9.0,5.0,4.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강남구,11680,525205,박물관,92.0,75.2,103.2,99.2,41.6,29.6,15.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강동구,11740,390190,박물관,11.5,9.4,12.9,12.4,5.2,3.7,1.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강북구,11305,262562,박물관,34.5,28.2,38.7,37.2,15.6,11.1,5.7,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강서구,11500,505859,박물관,34.5,28.2,38.7,37.2,15.6,11.1,5.7,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,관악구,11620,494294,박물관,11.5,9.4,12.9,12.4,5.2,3.7,1.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,광진구,11215,346378,박물관,34.5,28.2,38.7,37.2,15.6,11.1,5.7,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,구로구,11530,425199,박물관,23.0,18.8,25.8,24.8,10.4,7.4,3.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,금천구,11545,252871,박물관,11.5,9.4,12.9,12.4,5.2,3.7,1.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,노원구,11350,428220,박물관,34.5,28.2,38.7,37.2,15.6,11.1,5.7,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,도봉구,11320,270437,박물관,23.0,18.8,25.8,24.8,10.4,7.4,3.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,동대문구,11230,357334,박물관,57.5,47.0,64.5,62.0,26.0,18.5,9.5,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,동작구,11590,370929,박물관,11.5,9.4,12.9,12.4,5.2,3.7,1.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,마포구,11440,358828,박물관,46.0,37.6,51.6,49.6,20.8,14.8,7.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,서대문구,11410,307060,박물관,92.0,75.2,103.2,99.2,41.6,29.6,15.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,서초구,11650,375856,박물관,46.0,37.6,51.6,49.6,20.8,14.8,7.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,성동구,11200,273609,박물관,23.0,18.8,25.8,24.8,10.4,7.4,3.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,성북구,11290,413590,박물관,103.5,84.6,116.1,111.6,46.8,33.3,17.1,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,송파구,11710,592432,박물관,57.5,47.0,64.5,62.0,26.0,18.5,9.5,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,양천구,11470,376245,박물관,11.5,9.4,12.9,12.4,5.2,3.7,1.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,영등포구,11560,427492,박물관,34.5,28.2,38.7,37.2,15.6,11.1,5.7,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,용산구,11170,232639,박물관,92.0,75.2,103.2,99.2,41.6,29.6,15.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,은평구,11380,396463,박물관,23.0,18.8,25.8,24.8,10.4,7.4,3.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,종로구,11110,167487,박물관,437.0,357.2,490.2,471.2,197.6,140.6,72.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,중구,11140,151422,박물관,195.5,159.8,219.3,210.8,88.4,62.9,32.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,중랑구,11260,339354,박물관,11.5,9.4,12.9,12.4,5.2,3.7,1.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강남구,11680,525205,전시관,50.0,52.8,46.4,36.0,18.8,15.2,5.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강동구,11740,390190,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강북구,11305,262562,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강서구,11500,505859,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,관악구,11620,494294,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,광진구,11215,346378,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,구로구,11530,425199,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,금천구,11545,252871,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,노원구,11350,428220,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,도봉구,11320,270437,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,동대문구,11230,357334,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,동작구,11590,370929,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,마포구,11440,358828,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,서대문구,11410,307060,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,서초구,11650,375856,전시관,62.5,66.0,58.0,45.0,23.5,19.0,6.5,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,성동구,11200,273609,전시관,25.0,26.4,23.2,18.0,9.4,7.6,2.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,성북구,11290,413590,전시관,62.5,66.0,58.0,45.0,23.5,19.0,6.5,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,송파구,11710,592432,전시관,37.5,39.6,34.8,27.0,14.1,11.4,3.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,양천구,11470,376245,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,영등포구,11560,427492,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,용산구,11170,232639,전시관,50.0,52.8,46.4,36.0,18.8,15.2,5.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,은평구,11380,396463,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,종로구,11110,167487,전시관,237.5,250.8,220.4,171.0,89.3,72.2,24.7,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,중구,11140,151422,전시관,37.5,39.6,34.8,27.0,14.1,11.4,3.9,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,중랑구,11260,339354,전시관,12.5,13.2,11.6,9.0,4.7,3.8,1.3,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강남구,11680,525205,도서관,659.2,659.2,355.2,254.4,137.6,92.8,92.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강동구,11740,390190,도서관,370.8,370.8,199.8,143.1,77.4,52.2,52.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강북구,11305,262562,도서관,288.4,288.4,155.4,111.3,60.2,40.6,40.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,강서구,11500,505859,도서관,370.8,370.8,199.8,143.1,77.4,52.2,52.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,관악구,11620,494294,도서관,206.0,206.0,111.0,79.5,43.0,29.0,29.0,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,광진구,11215,346378,도서관,288.4,288.4,155.4,111.3,60.2,40.6,40.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,구로구,11530,425199,도서관,535.6,535.6,288.6,206.7,111.8,75.4,75.4,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,금천구,11545,252871,도서관,164.8,164.8,88.8,63.6,34.4,23.2,23.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,노원구,11350,428220,도서관,370.8,370.8,199.8,143.1,77.4,52.2,52.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,도봉구,11320,270437,도서관,370.8,370.8,199.8,143.1,77.4,52.2,52.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,동대문구,11230,357334,도서관,370.8,370.8,199.8,143.1,77.4,52.2,52.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,동작구,11590,370929,도서관,329.6,329.6,177.6,127.2,68.8,46.4,46.4,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,마포구,11440,358828,도서관,247.2,247.2,133.2,95.4,51.6,34.8,34.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,서대문구,11410,307060,도서관,164.8,164.8,88.8,63.6,34.4,23.2,23.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,서초구,11650,375856,도서관,453.2,453.2,244.2,174.9,94.6,63.8,63.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,성동구,11200,273609,도서관,288.4,288.4,155.4,111.3,60.2,40.6,40.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,성북구,11290,413590,도서관,576.8,576.8,310.8,222.6,120.4,81.2,81.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,송파구,11710,592432,도서관,494.4,494.4,266.4,190.8,103.2,69.6,69.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,양천구,11470,376245,도서관,453.2,453.2,244.2,174.9,94.6,63.8,63.8,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,영등포구,11560,427492,도서관,288.4,288.4,155.4,111.3,60.2,40.6,40.6,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,용산구,11170,232639,도서관,164.8,164.8,88.8,63.6,34.4,23.2,23.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,은평구,11380,396463,도서관,329.6,329.6,177.6,127.2,68.8,46.4,46.4,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,종로구,11110,167487,도서관,370.8,370.8,199.8,143.1,77.4,52.2,52.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,중구,11140,151422,도서관,370.8,370.8,199.8,143.1,77.4,52.2,52.2,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
2024,서울특별시,중랑구,11260,339354,도서관,206.0,206.0,111.0,79.5,43.0,29.0,29.0,KC_599_AGE_CLT_STATN_BIZAEA_2024,20250612
